,Date,stock,value,change
9054,3/13/2014,GSPC,1846.339966,-0.282177773
9055,3/14/2014,MSFT,35.733992,0.928379343
9056,3/14/2014,IBM,171.458473,1.975737297
9057,3/14/2014,SBUX,36.137721,-0.121175323
9058,3/14/2014,AAPL,72.221125,0.390713936
9059,3/14/2014,GSPC,1841.130005,0.961363454
9060,3/17/2014,MSFT,36.065739,3.942181803
9061,3/17/2014,IBM,174.846042,0.53818433
9062,3/17/2014,SBUX,36.093931,0.566186598
9063,3/17/2014,AAPL,72.503303,0.884681074
9064,3/17/2014,GSPC,1858.829956,0.721961896
9065,3/18/2014,MSFT,37.487516,-0.707961018
9066,3/18/2014,IBM,175.787036,-1.124132385
9067,3/18/2014,SBUX,36.29829,1.756038645
9068,3/18/2014,AAPL,73.144726,-0.026340929
9069,3/18/2014,GSPC,1872.25,-0.613164909
9070,3/19/2014,MSFT,37.222119,2.699263306
9071,3/19/2014,IBM,173.810957,1.727024609
9072,3/19/2014,SBUX,36.935702,1.383211831
9073,3/19/2014,AAPL,73.125459,-0.481874582
9074,3/19/2014,GSPC,1860.77002,0.604050467
9075,3/20/2014,MSFT,38.226842,-0.421525796
9076,3/20/2014,IBM,176.812715,-0.654601113
9077,3/20/2014,SBUX,37.446601,-0.324843902
9078,3/20/2014,AAPL,72.773086,0.788722908
9079,3/20/2014,GSPC,1872.01001,-0.293267128
9080,3/21/2014,MSFT,38.065706,0.846612434
9081,3/21/2014,IBM,175.655297,0.846414555
9082,3/21/2014,SBUX,37.324958,-1.225397226
9083,3/21/2014,AAPL,73.347064,1.186037931
9084,3/21/2014,GSPC,1866.52002,-0.486471021
9085,3/24/2014,MSFT,38.387975,-0.395061214
9086,3/24/2014,IBM,177.142069,3.606902096
9087,3/24/2014,SBUX,36.867579,-1.530944031
9088,3/24/2014,AAPL,74.216988,1.075682295
9089,3/24/2014,GSPC,1857.439941,0.440393997
9090,3/25/2014,MSFT,38.236319,-1.363407916
9091,3/25/2014,IBM,183.53141,-1.240770177
9092,3/25/2014,SBUX,36.303157,-1.434123209
9093,3/25/2014,AAPL,75.015327,-0.955980636
9094,3/25/2014,GSPC,1865.619995,-0.700031948
9095,3/26/2014,MSFT,37.715002,-1.080676066
9096,3/26/2014,IBM,181.254207,-1.448444173
9097,3/26/2014,SBUX,35.782525,-0.190372256
9098,3/26/2014,AAPL,74.298195,-0.429804519
9099,3/26/2014,GSPC,1852.560059,-0.190008415
9100,3/27/2014,MSFT,37.307425,2.388208245
9101,3/27/2014,IBM,178.628841,0.326605153
9102,3/27/2014,SBUX,35.714405,0.408711835
9103,3/27/2014,AAPL,73.978858,-0.111638652
9104,3/27/2014,GSPC,1849.040039,0.464022186
9105,3/28/2014,MSFT,38.198404,1.712165775
9106,3/28/2014,IBM,179.212252,1.071152211
9107,3/28/2014,SBUX,35.860374,-0.43418956
9108,3/28/2014,AAPL,73.896269,-0.022352955
9109,3/28/2014,GSPC,1857.619995,0.792410237
9110,3/31/2014,MSFT,38.852424,1.049028498
9111,3/31/2014,IBM,181.131888,1.044207081
9112,3/31/2014,SBUX,35.704672,0.858548708
9113,3/31/2014,AAPL,73.879751,0.914785162
9114,3/31/2014,GSPC,1872.339966,0.703934875
9115,4/1/2014,MSFT,39.259997,-0.169001541
9116,4/1/2014,IBM,183.02328,-0.488430215
9117,4/1/2014,SBUX,36.011214,-0.459401341
9118,4/1/2014,AAPL,74.555592,0.166157892
9119,4/1/2014,GSPC,1885.52002,0.285332637
9120,4/2/2014,MSFT,39.193647,-0.822248055
9121,4/2/2014,IBM,182.129339,-0.444330389
9122,4/2/2014,SBUX,35.845778,-0.78729774
9123,4/2/2014,AAPL,74.679472,-0.693020433
9124,4/2/2014,GSPC,1890.900024,-0.112644982
9125,4/3/2014,MSFT,38.871378,-2.779808835
9126,4/3/2014,IBM,181.320083,-0.477449594
9127,4/3/2014,SBUX,35.563565,-2.106982244
9128,4/3/2014,AAPL,74.161928,-1.293636811
9129,4/3/2014,GSPC,1888.77002,-1.253728816
9130,4/4/2014,MSFT,37.790828,-0.175569056
9131,4/4/2014,IBM,180.454371,1.434009598
9132,4/4/2014,SBUX,34.814247,-1.565341913
9133,4/4/2014,AAPL,73.202542,-1.570087552
9134,4/4/2014,GSPC,1865.089966,-1.075011252
9135,4/7/2014,MSFT,37.724479,0.050251191
9136,4/7/2014,IBM,183.042104,-0.632331565
9137,4/7/2014,SBUX,34.269285,1.490845228
9138,4/7/2014,AAPL,72.053198,-0.005723549
9139,4/7/2014,GSPC,1845.040039,0.375055384
9140,4/8/2014,MSFT,37.743436,1.632350059
9141,4/8/2014,IBM,181.884671,1.733150453
9142,4/8/2014,SBUX,34.780187,1.398991903
9143,4/8/2014,AAPL,72.049074,1.314380529
9144,4/8/2014,GSPC,1851.959961,1.091821283
9145,4/9/2014,MSFT,38.359541,-2.742775259
9146,4/9/2014,IBM,185.037006,-0.488205586
9147,4/9/2014,SBUX,35.266759,-3.118103368
9148,4/9/2014,AAPL,72.996073,-1.289785822
9149,4/9/2014,GSPC,1872.180054,-2.088479573
9150,4/10/2014,MSFT,37.307425,-0.381101081
9151,4/10/2014,IBM,184.133645,-0.25040345
9152,4/10/2014,SBUX,34.167105,-2.121900582
9153,4/10/2014,AAPL,72.05458,-0.739282638
9154,4/10/2014,GSPC,1833.079956,-0.948677385
9155,4/11/2014,MSFT,37.165246,-0.07650696
9156,4/11/2014,IBM,183.672568,1.321789653
9157,4/11/2014,SBUX,33.442113,0.843876103
9158,4/11/2014,AAPL,71.521893,0.398367532
9159,4/11/2014,GSPC,1815.689941,0.821728626
9160,4/14/2014,MSFT,37.136812,1.454823317
9161,4/14/2014,IBM,186.100333,-0.379228231
9162,4/14/2014,SBUX,33.724323,-0.605972135
9163,4/14/2014,AAPL,71.806813,-0.713077184
9164,4/14/2014,GSPC,1830.609985,0.675730773
9165,4/15/2014,MSFT,37.677087,1.635224613
9166,4/15/2014,IBM,185.394588,-0.314694192
9167,4/15/2014,SBUX,33.519963,2.758022137
9168,4/15/2014,AAPL,71.294775,0.202720326
9169,4/15/2014,GSPC,1842.97998,1.048849104
9170,4/16/2014,MSFT,38.293192,-0.965354364
9171,4/16/2014,IBM,184.811162,-3.253563765
9172,4/16/2014,SBUX,34.444451,-0.904081763
9173,4/16/2014,AAPL,71.439304,1.142562923
9174,4/16/2014,GSPC,1862.310059,0.136385291
9175,4/17/2014,MSFT,37.923527,-0.174957356
9176,4/17/2014,IBM,178.798213,1.18941625
9177,4/17/2014,SBUX,34.133045,0.470423896
9178,4/17/2014,AAPL,72.255543,1.186801682
9179,4/17/2014,GSPC,1864.849976,0.377512352
9180,4/21/2014,MSFT,37.857177,0.125196868
9181,4/21/2014,IBM,180.924868,-0.062417622
9182,4/21/2014,SBUX,34.293615,0.950620108
9183,4/21/2014,AAPL,73.113073,0.099779693
9184,4/21/2014,GSPC,1871.890015,0.409213893
9185,4/22/2014,MSFT,37.904573,-0.75019708
9186,4/22/2014,IBM,180.811939,-0.218578487
9187,4/22/2014,SBUX,34.619617,-1.068168952
9188,4/22/2014,AAPL,73.186025,-1.307130699
9189,4/22/2014,GSPC,1879.550049,-0.221331377
9190,4/23/2014,MSFT,37.620214,0.42832558
9191,4/23/2014,IBM,180.416723,-0.787562803
9192,4/23/2014,SBUX,34.249821,0.994457752
9193,4/23/2014,AAPL,72.229388,8.198187973
9194,4/23/2014,GSPC,1875.390015,0.171696019
9195,4/24/2014,MSFT,37.781351,0.125437547
9196,4/24/2014,IBM,178.995828,-0.31016533
9197,4/24/2014,SBUX,34.590421,0.506400312
9198,4/24/2014,AAPL,78.150889,0.734448459
9199,4/24/2014,GSPC,1878.609985,-0.809639101
9200,4/25/2014,MSFT,37.828743,2.40540903
9201,4/25/2014,IBM,178.440645,1.850970108
9202,4/25/2014,SBUX,34.765587,-0.727777155
9203,4/25/2014,AAPL,78.724867,3.872791554
9204,4/25/2014,GSPC,1863.400024,0.323603624
9205,4/28/2014,MSFT,38.738679,-0.880843149
9206,4/28/2014,IBM,181.743528,1.019986252
9207,4/28/2014,SBUX,34.512571,-0.408853922
9208,4/28/2014,AAPL,81.773717,-0.296259005
9209,4/28/2014,GSPC,1869.430054,0.476075688
9210,4/29/2014,MSFT,38.397452,-0.271528434
9211,4/29/2014,IBM,183.597287,0.69704298
9212,4/29/2014,SBUX,34.371465,-0.028308366
9213,4/29/2014,AAPL,81.531455,-0.37816693
9214,4/29/2014,GSPC,1878.329956,0.299201691
9215,4/30/2014,MSFT,38.293192,-0.990102888
9216,4/30/2014,IBM,184.877039,-1.496412975
9217,4/30/2014,SBUX,34.361735,0.708014307
9218,4/30/2014,AAPL,81.22313,0.235564672
9219,4/30/2014,GSPC,1883.949951,-0.014326124
9220,5/1/2014,MSFT,37.91405,-0.775005572
9221,5/1/2014,IBM,182.110515,-1.079934346
9222,5/1/2014,SBUX,34.605021,-0.731165573
9223,5/1/2014,AAPL,81.414463,0.185974327
9224,5/1/2014,GSPC,1883.680054,-0.134844503
9225,5/2/2014,MSFT,37.620214,-0.655070702
9226,5/2/2014,IBM,180.143841,-0.094028194
9227,5/2/2014,SBUX,34.352001,0.453257439
9228,5/2/2014,AAPL,81.565873,1.414146576
9229,5/2/2014,GSPC,1881.140015,0.187121584
9230,5/5/2014,MSFT,37.373775,-0.938369217
9231,5/5/2014,IBM,179.974455,-0.643101267
9232,5/5/2014,SBUX,34.507704,-1.528444199
9233,5/5/2014,AAPL,82.719334,-1.089914481
9234,5/5/2014,GSPC,1884.660034,-0.898839191
9235,5/6/2014,MSFT,37.023071,0.921649638
9236,5/6/2014,IBM,178.817037,0.195838163
9237,5/6/2014,SBUX,33.980273,0.22994518
9238,5/6/2014,AAPL,81.817764,-0.349935009
9239,5/6/2014,GSPC,1867.719971,0.561646829
9240,5/7/2014,MSFT,37.364294,0.55809699
9241,5/7/2014,IBM,179.167229,-0.206021493
9242,5/7/2014,SBUX,34.058409,-0.229417645
9243,5/7/2014,AAPL,81.531455,-0.178250223
9244,5/7/2014,GSPC,1878.209961,-0.137362492
9245,5/8/2014,MSFT,37.572823,-0.252267443
9246,5/8/2014,IBM,178.798106,0.619341572
9247,5/8/2014,SBUX,33.980273,1.020406752
9248,5/8/2014,AAPL,81.386125,-0.416671761
9249,5/8/2014,GSPC,1875.630005,0.151947612
9250,5/9/2014,MSFT,37.478039,1.087506206
9251,5/9/2014,IBM,179.905477,1.30997735
9252,5/9/2014,SBUX,34.32701,1.223505921
9253,5/9/2014,AAPL,81.047012,1.245003332
9254,5/9/2014,GSPC,1878.47998,0.967273764
9255,5/12/2014,MSFT,37.885615,1.839249541
9256,5/12/2014,IBM,182.262198,-0.197333295
9257,5/12/2014,SBUX,34.747003,0.014055889
9258,5/12/2014,AAPL,82.05605,0.156875697
9259,5/12/2014,GSPC,1896.650024,0.042175783
9260,5/13/2014,MSFT,38.582426,-0.445314144
9261,5/13/2014,IBM,181.902534,-1.805505359
9262,5/13/2014,SBUX,34.751887,-1.391236683
9263,5/13/2014,AAPL,82.184776,0.018519245
9264,5/13/2014,GSPC,1897.449951,-0.470100515
9265,5/14/2014,MSFT,38.410613,-1.590466676
9266,5/14/2014,IBM,178.618274,-1.197538724
9267,5/14/2014,SBUX,34.268406,-0.456035218
9268,5/14/2014,AAPL,82.199996,-0.850354056
9269,5/14/2014,GSPC,1888.530029,-0.936180666
9270,5/15/2014,MSFT,37.799705,0.580816702
9271,5/15/2014,IBM,176.479251,0.321780037
9272,5/15/2014,SBUX,34.11213,1.560491825
9273,5/15/2014,AAPL,81.501005,1.475838243
9274,5/15/2014,GSPC,1870.849976,0.37469648
9275,5/16/2014,MSFT,38.019252,-0.200858765
9276,5/16/2014,IBM,177.047126,-0.032073946
9277,5/16/2014,SBUX,34.644447,0.11276266
9278,5/16/2014,AAPL,82.703828,1.184917341
9279,5/16/2014,GSPC,1877.859985,0.384478665
9280,5/19/2014,MSFT,37.942887,-0.176098883
9281,5/19/2014,IBM,176.99034,-1.128342372
9282,5/19/2014,SBUX,34.683513,-1.112352719
9283,5/19/2014,AAPL,83.6838,0.019848525
9284,5/19/2014,GSPC,1885.079956,-0.64983981
9285,5/20/2014,MSFT,37.87607,1.688504114
9286,5/20/2014,IBM,174.993283,0.811292854
9287,5/20/2014,SBUX,34.29771,0.242059893
9288,5/20/2014,AAPL,83.70041,0.264586518
9289,5/20/2014,GSPC,1872.829956,0.811609882
9290,5/21/2014,MSFT,38.515609,-0.619579973
9291,5/21/2014,IBM,176.412991,-0.380925461
9292,5/21/2014,SBUX,34.380731,1.420452637
9293,5/21/2014,AAPL,83.92187,0.1583306
9294,5/21/2014,GSPC,1888.030029,0.236222991
9295,5/22/2014,MSFT,38.276974,0.049875938
9296,5/22/2014,IBM,175.740989,0.140031646
9297,5/22/2014,SBUX,34.869093,0.812326836
9298,5/22/2014,AAPL,84.054744,1.129649506
9299,5/22/2014,GSPC,1892.48999,0.424839182
9300,5/23/2014,MSFT,38.296065,0.174477456
9301,5/23/2014,IBM,175.987082,-0.623859426
9302,5/23/2014,SBUX,35.152344,2.333983759
9303,5/23/2014,AAPL,85.004268,1.872570681
9304,5/23/2014,GSPC,1900.530029,0.598780594
9305,5/27/2014,MSFT,38.362883,-0.447873013
9306,5/27/2014,IBM,174.88917,-0.920011228
9307,5/27/2014,SBUX,35.972794,-0.529469576
9308,5/27/2014,AAPL,86.596033,-0.258940268
9309,5/27/2014,GSPC,1911.910034,-0.111407177
9310,5/28/2014,MSFT,38.191066,0.824797611
9311,5/28/2014,IBM,173.28017,0.371418149
9312,5/28/2014,SBUX,35.782329,-0.218364769
9313,5/28/2014,AAPL,86.371801,1.822083113
9314,5/28/2014,GSPC,1909.780029,0.536711027
9315,5/29/2014,MSFT,38.506065,1.487352707
9316,5/29/2014,IBM,173.923764,0.326516048
9317,5/29/2014,SBUX,35.704193,0.177811049
9318,5/29/2014,AAPL,87.945567,-0.374574878
9319,5/29/2014,GSPC,1920.030029,0.184367794
9320,5/30/2014,MSFT,39.078786,-0.366382927
9321,5/30/2014,IBM,174.491653,0.721415597
9322,5/30/2014,SBUX,35.767679,0.832877638
9323,5/30/2014,AAPL,87.616145,-0.687204396
9324,5/30/2014,GSPC,1923.569946,0.072782641
9325,6/2/2014,MSFT,38.935608,-1.225790541
9326,6/2/2014,IBM,175.750463,-0.710865837
9327,6/2/2014,SBUX,36.06558,0.446855423
9328,6/2/2014,AAPL,87.014043,1.414137256
9329,6/2/2014,GSPC,1924.969971,-0.037921682
9330,6/3/2014,MSFT,38.458339,0.074457194
9331,6/3/2014,IBM,174.501113,0.075934186
9332,6/3/2014,SBUX,36.226741,0.660550724
9333,6/3/2014,AAPL,88.244541,1.141890465
9334,6/3/2014,GSPC,1924.23999,0.189166373
9335,6/4/2014,MSFT,38.486974,2.207339034
9336,6/4/2014,IBM,174.633619,0.796705129
9337,6/4/2014,SBUX,36.466037,0.066966421
9338,6/4/2014,AAPL,89.252197,0.392355608
9339,6/4/2014,GSPC,1927.880005,0.652527956
9340,6/5/2014,MSFT,39.336512,0.655182646
9341,6/5/2014,IBM,176.024934,0.209699837
9342,6/5/2014,SBUX,36.490457,0.816383308
9343,6/5/2014,AAPL,89.602383,-0.274961437
9344,6/5/2014,GSPC,1940.459961,0.462775846
9345,6/6/2014,MSFT,39.594238,-0.506265583
9346,6/6/2014,IBM,176.394058,-0.080481736
9347,6/6/2014,SBUX,36.788359,-0.199128208
9348,6/6/2014,AAPL,89.356011,1.600129621
9349,6/6/2014,GSPC,1949.439941,0.093877168
9350,6/9/2014,MSFT,39.393786,-0.387690587
9351,6/9/2014,IBM,176.252093,-1.036413224
9352,6/9/2014,SBUX,36.715103,-0.771483604
9353,6/9/2014,AAPL,90.785823,0.586983719
9354,6/9/2014,GSPC,1951.27002,-0.02459839
9355,6/10/2014,MSFT,39.24106,-0.608125774
9356,6/10/2014,IBM,174.425393,-1.106947198
9357,6/10/2014,SBUX,36.431852,0.268103307
9358,6/10/2014,AAPL,91.318721,-0.41379248
9359,6/10/2014,GSPC,1950.790039,-0.353704082
9360,6/11/2014,MSFT,39.002425,-0.685262519
9361,6/11/2014,IBM,172.494596,-0.565156835
9362,6/11/2014,SBUX,36.529527,-1.123001127
9363,6/11/2014,AAPL,90.940851,-1.672703723
9364,6/11/2014,GSPC,1943.890015,-0.708889386
9365,6/12/2014,MSFT,38.735156,1.601767139
9366,6/12/2014,IBM,171.519731,0.739430381
9367,6/12/2014,SBUX,36.1193,0.987026327
9368,6/12/2014,AAPL,89.41968,-1.094378777
9369,6/12/2014,GSPC,1930.109985,0.313456179
9370,6/13/2014,MSFT,39.355603,0.654864823
9371,6/13/2014,IBM,172.788,-0.115025928
9372,6/13/2014,SBUX,36.475807,0.535538528
9373,6/13/2014,AAPL,88.44109,1.007885588
9374,6/13/2014,GSPC,1936.160034,0.083670511
9375,6/16/2014,MSFT,39.613329,0.433735322
9376,6/16/2014,IBM,172.589249,-0.049361707
9377,6/16/2014,SBUX,36.671149,0.292982366
9378,6/16/2014,AAPL,89.332475,-0.1301464
9379,6/16/2014,GSPC,1937.780029,0.217256909
9380,6/17/2014,MSFT,39.785146,-0.071974098
9381,6/17/2014,IBM,172.504056,0.735219814
9382,6/17/2014,SBUX,36.778589,0.331962164
9383,6/17/2014,AAPL,89.216212,0.108599096
9384,6/17/2014,GSPC,1941.98999,0.771888119
9385,6/18/2014,MSFT,39.756511,-0.336141167
9386,6/18/2014,IBM,173.77234,-0.424836312
9387,6/18/2014,SBUX,36.90068,2.210170653
9388,6/18/2014,AAPL,89.3131,-0.347146163
9389,6/18/2014,GSPC,1956.97998,0.127747858
9390,6/19/2014,MSFT,39.622873,0.40954375
9391,6/19/2014,IBM,173.034092,-0.694674666
9392,6/19/2014,SBUX,37.716248,-0.815751874
9393,6/19/2014,AAPL,89.003053,-1.034179131
9394,6/19/2014,GSPC,1959.47998,0.17300585
9395,6/20/2014,MSFT,39.785146,0.743765022
9396,6/20/2014,IBM,171.832068,0.324977757
9397,6/20/2014,SBUX,37.408577,0.169720436
9398,6/20/2014,AAPL,88.082602,-0.088001488
9399,6/20/2014,GSPC,1962.869995,-0.01324642
9400,6/23/2014,MSFT,40.081054,-0.571569301
9401,6/23/2014,IBM,172.390484,-0.691773103
9402,6/23/2014,SBUX,37.472067,0.912284876
9403,6/23/2014,AAPL,88.005088,-0.605529762
9404,6/23/2014,GSPC,1962.609985,-0.643531068
9405,6/24/2014,MSFT,39.851963,0.670657051
9406,6/24/2014,IBM,171.197933,-0.088458428
9407,6/24/2014,SBUX,37.813919,0.891132178
9408,6/24/2014,AAPL,87.472191,0.088615592
9409,6/24/2014,GSPC,1949.97998,0.489751131
9410,6/25/2014,MSFT,40.119233,-0.737563951
9411,6/25/2014,IBM,171.046494,-0.193673072
9412,6/25/2014,SBUX,38.150891,-0.076813409
9413,6/25/2014,AAPL,87.549705,0.597610238
9414,6/25/2014,GSPC,1959.530029,-0.117888369
9415,6/26/2014,MSFT,39.823328,1.270370975
9416,6/26/2014,IBM,170.715223,0.742923787
9417,6/26/2014,SBUX,38.121586,-0.153721306
9418,6/26/2014,AAPL,88.072911,1.188120147
9419,6/26/2014,GSPC,1957.219971,0.191086851
9420,6/27/2014,MSFT,40.329232,-1.301772868
9421,6/27/2014,IBM,171.983507,-0.242145312
9422,6/27/2014,SBUX,38.062985,-0.718506444
9423,6/27/2014,AAPL,89.119323,1.032829884
9424,6/27/2014,GSPC,1960.959961,-0.037225696
9425,6/30/2014,MSFT,39.804237,0.407670168
9426,6/30/2014,IBM,171.567057,2.802450589
9427,6/30/2014,SBUX,37.7895,0.904632239
9428,6/30/2014,AAPL,90.039774,0.634882757
9429,6/30/2014,GSPC,1960.22998,0.667777053
9430,7/1/2014,MSFT,39.966507,0.071657501
9431,7/1/2014,IBM,176.375139,1.094710406
9432,7/1/2014,SBUX,38.131356,0.140881431
9433,7/1/2014,AAPL,90.611421,-0.042763925
9434,7/1/2014,GSPC,1973.319946,0.065881308
9435,7/2/2014,MSFT,39.995146,-0.238668962
9436,7/2/2014,IBM,178.305936,0.074313847
9437,7/2/2014,SBUX,38.185076,1.112667682
9438,7/2/2014,AAPL,90.572672,0.588356276
9439,7/2/2014,GSPC,1974.619995,0.547950797
9440,7/3/2014,MSFT,39.89969,0.454549898
9441,7/3/2014,IBM,178.438442,-0.25990868
9442,7/3/2014,SBUX,38.609949,-0.467993366
9443,7/3/2014,AAPL,91.105562,2.063173706
9444,7/3/2014,GSPC,1985.439941,-0.392352185
9445,7/7/2014,MSFT,40.081054,-0.500126569
9446,7/7/2014,IBM,177.974665,-0.436073303
9447,7/7/2014,SBUX,38.429257,-0.165210064
9448,7/7/2014,AAPL,92.985228,-0.6460381
9449,7/7/2014,GSPC,1977.650024,-0.704880178
9450,7/8/2014,MSFT,39.880598,-0.263283414
9451,7/8/2014,IBM,177.198565,0.640955529
9452,7/8/2014,SBUX,38.365768,1.132890133
9453,7/8/2014,AAPL,92.384508,0.041951839
9454,7/8/2014,GSPC,1963.709961,0.464426783
9455,7/9/2014,MSFT,39.775599,0.047996763
9456,7/9/2014,IBM,178.334329,-0.38212553
9457,7/9/2014,SBUX,38.80041,-0.755190474
9458,7/9/2014,AAPL,92.423265,-0.366913028
9459,7/9/2014,GSPC,1972.829956,-0.41310717
9460,7/10/2014,MSFT,39.79469,0.959467205
9461,7/10/2014,IBM,177.652868,0.1598308
9462,7/10/2014,SBUX,38.507393,-0.317056
9463,7/10/2014,AAPL,92.084152,0.189394153
9464,7/10/2014,GSPC,1964.680054,0.147092245
9465,7/11/2014,MSFT,40.176507,0.118790815
9466,7/11/2014,IBM,177.936812,0.989362449
9467,7/11/2014,SBUX,38.385303,-0.050891874
9468,7/11/2014,AAPL,92.258554,1.291740384
9469,7/11/2014,GSPC,1967.569946,0.484355335
9470,7/14/2014,MSFT,40.224233,0.735646097
9471,7/14/2014,IBM,179.697252,-0.721581986
9472,7/14/2014,SBUX,38.365768,0.420061968
9473,7/14/2014,AAPL,93.450295,-1.171588597
9474,7/14/2014,GSPC,1977.099976,-0.193209602
9475,7/15/2014,MSFT,40.520141,3.839813884
9476,7/15/2014,IBM,178.400589,2.053156898
9477,7/15/2014,SBUX,38.526928,-0.202808799
9478,7/15/2014,AAPL,92.355442,-0.566513449
9479,7/15/2014,GSPC,1973.280029,0.420108493
9480,7/16/2014,MSFT,42.076039,1.02086368
9481,7/16/2014,IBM,182.063433,0.067584137
9482,7/16/2014,SBUX,38.448792,-1.892551007
9483,7/16/2014,AAPL,91.832236,-1.783079746
9484,7/16/2014,GSPC,1981.569946,-1.183402637
9485,7/17/2014,MSFT,42.505578,0.359308136
9486,7/17/2014,IBM,182.186479,0.005191933
9487,7/17/2014,SBUX,37.721129,0.90627192
9488,7/17/2014,AAPL,90.194794,1.439472216
9489,7/17/2014,GSPC,1958.119995,1.026493578
9490,7/18/2014,MSFT,42.658304,0.3356486
9491,7/18/2014,IBM,182.195938,-0.857139307
9492,7/18/2014,SBUX,38.062985,-0.423403472
9493,7/18/2014,AAPL,91.493123,-0.518901295
9494,7/18/2014,GSPC,1978.219971,-0.232025056
9495,7/21/2014,MSFT,42.801486,-0.022298291
9496,7/21/2014,IBM,180.634265,1.697662954
9497,7/21/2014,SBUX,37.901825,1.455993214
9498,7/21/2014,AAPL,91.018364,0.830315957
9499,7/21/2014,GSPC,1973.630005,0.501614992
9500,7/22/2014,MSFT,42.791942,0.089220069
9501,7/22/2014,IBM,183.700826,-0.236998934
9502,7/22/2014,SBUX,38.453673,0.508003488
9503,7/22/2014,AAPL,91.774104,2.607687676
9504,7/22/2014,GSPC,1983.530029,0.175443827
9505,7/23/2014,MSFT,42.830121,-1.04746377
9506,7/23/2014,IBM,183.265457,0.831482935
9507,7/23/2014,SBUX,38.649019,1.655291691
9508,7/23/2014,AAPL,94.167286,-0.164630422
9509,7/23/2014,GSPC,1987.01001,0.048815557
9510,7/24/2014,MSFT,42.381491,0.225220958
9511,7/24/2014,IBM,184.789278,-0.430245742
9512,7/24/2014,SBUX,39.288773,-2.1255436
9513,7/24/2014,AAPL,94.012258,0.659589519
9514,7/24/2014,GSPC,1987.97998,-0.484915044
9515,7/25/2014,MSFT,42.476943,-1.191008496
9516,7/25/2014,IBM,183.99423,0.709879326
9517,7/25/2014,SBUX,38.453673,-0.482596292
9518,7/25/2014,AAPL,94.632353,1.382203822
9519,7/25/2014,GSPC,1978.339966,0.028815472
9520,7/28/2014,MSFT,41.971039,-0.18194689
9521,7/28/2014,IBM,185.300367,-0.618036553
9522,7/28/2014,SBUX,38.268097,0.370086341
9523,7/28/2014,AAPL,95.940365,-0.646333793
9524,7/28/2014,GSPC,1978.910034,-0.452778694
9525,7/29/2014,MSFT,41.894674,-0.706304577
9526,7/29/2014,IBM,184.155143,-0.292957335
9527,7/29/2014,SBUX,38.409722,0.317864836
9528,7/29/2014,AAPL,95.32027,-0.233782384
9529,7/29/2014,GSPC,1969.949951,0.006091272
9530,7/30/2014,MSFT,41.59877,-0.963749649
9531,7/30/2014,IBM,183.615647,-1.201032176
9532,7/30/2014,SBUX,38.531813,-1.546262565
9533,7/30/2014,AAPL,95.097428,-2.598067111
9534,7/30/2014,GSPC,1970.069946,-1.999924017
9535,7/31/2014,MSFT,41.197862,-0.695087041
9536,7/31/2014,IBM,181.410364,-1.314761708
9537,7/31/2014,SBUX,37.93601,-0.901127978
9538,7/31/2014,AAPL,92.626733,0.554391787
9539,7/31/2014,GSPC,1930.670044,-0.285912138
9540,8/1/2014,MSFT,40.911501,1.189917231
9541,8/1/2014,IBM,179.02525,0.259056753
9542,8/1/2014,SBUX,37.594158,0.714464731
9543,8/1/2014,AAPL,93.140248,-0.561739969
9544,8/1/2014,GSPC,1925.150024,0.718903245
9545,8/4/2014,MSFT,41.398314,-0.668657666
9546,8/4/2014,IBM,179.489027,-1.339376585
9547,8/4/2014,SBUX,37.862755,-0.621193571
9548,8/4/2014,AAPL,92.617042,-0.491677331
9549,8/4/2014,GSPC,1938.98999,-0.96854698
9550,8/5/2014,MSFT,41.121501,-0.789229459
9551,8/5/2014,IBM,177.084993,-0.016126155
9552,8/5/2014,SBUX,37.627554,0.442763301
9553,8/5/2014,AAPL,92.161665,-0.168212022
9554,8/5/2014,GSPC,1920.209961,0.001563839
9555,8/6/2014,MSFT,40.796958,1.146460479
9556,8/6/2014,IBM,177.056436,-0.897992773
9557,8/6/2014,SBUX,37.794155,-0.544533937
9558,8/6/2014,AAPL,92.006638,-0.010576411
9559,8/6/2014,GSPC,1920.23999,-0.555662003
9560,8/7/2014,MSFT,41.264679,-0.069393488
9561,8/7/2014,IBM,175.466482,1.264243732
9562,8/7/2014,SBUX,37.588353,1.186290338
9563,8/7/2014,AAPL,91.996907,0.275184252
9564,8/7/2014,GSPC,1909.569946,1.153140268
9565,8/8/2014,MSFT,41.236044,0.0
9566,8/8/2014,IBM,177.684806,0.450086317
9567,8/8/2014,SBUX,38.03426,0.322083301
9568,8/8/2014,AAPL,92.250068,1.319400653
9569,8/8/2014,GSPC,1931.589966,0.275942519
9570,8/11/2014,MSFT,41.236044,0.74074031
9571,8/11/2014,IBM,178.484541,-0.069346622
9572,8/11/2014,SBUX,38.156762,-0.064214044
9573,8/11/2014,AAPL,93.467216,-0.020831903
9574,8/11/2014,GSPC,1936.920044,-0.163664164
9575,8/12/2014,MSFT,41.541496,1.286768777
9576,8/12/2014,IBM,178.360768,0.325611404
9577,8/12/2014,SBUX,38.13226,-0.74531381
9578,8/12/2014,AAPL,93.447745,1.323326743
9579,8/12/2014,GSPC,1933.75,0.670716018
9580,8/13/2014,MSFT,42.076039,0.431031543
9581,8/13/2014,IBM,178.941531,-0.037240097
